0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.263815000000000055e+03
0.000000000000000000e+00,0.000000000000000000e+00,1.703481199999999474e+00,-1.742695000000647320e-03,-1.572721000000584183e-03,1.489579999999401851e-04,2.174730000000807829e-04,-1.701870000000632382e-04,-5.564577716858186765e-03,1.263957000000000107e+03
-4.931826850000120034e-04,-4.450800430000108202e-04,1.813366915593795481e+00,-1.215544783190424839e-02,3.105376279537601803e-03,1.298016722167372877e-02,8.015849999998780851e-04,3.711049999986486421e-05,-7.686795368199920812e-03,1.264240000000000009e+03
-3.070137625363580057e-03,2.132597282619268231e-04,2.077126248870080794e+00,-1.312346830576763441e-02,-2.943378324227158543e-03,6.668620583797640888e-02,8.297809999998766476e-04,3.711049999986486421e-05,-5.638919052300375018e-03,1.264451999999999998e+03
-6.784079155894531810e-03,-6.197163374940698822e-04,2.088597039906623376e+00,-1.103737246354627444e-02,-1.141791086350934549e-02,6.553746054832387813e-02,5.472054999999747356e-04,-1.324065000000763145e-04,-3.519309191973625343e-03,1.264734999999999900e+03
-9.907655563079553057e-03,-3.850985111868689137e-03,2.232707130954500130e+00,-8.086577673936092003e-03,-1.741977344956632465e-02,1.087445493977267363e-01,5.472054999999747356e-04,-7.580650000005048996e-05,-6.503807796161193734e-04,1.265018000000000029e+03
-1.219615704480267286e-02,-8.780780998094248058e-03,2.148801276322008125e+00,-1.075584318099641508e-02,-1.665765951736300488e-02,4.481073775263207104e-02,8.863809999998569899e-04,9.371049999989068875e-05,-1.997956374888915868e-03,1.265300999999999931e+03
-1.524006066502604784e-02,-1.349489864151012970e-02,1.883124140926494494e+00,-3.787118131037750003e-03,-2.732344682606852038e-02,-1.039421311088568334e-01,7.356834999997882056e-04,9.793590000002948617e-04,-2.148016565338286155e-03,1.265584000000000060e+03
-1.631181509610936040e-02,-2.122743409328483807e-02,2.160969099791338888e+00,-1.100473177772205713e-02,-2.404001364541347163e-02,7.966640296606118665e-02,6.602639999998144178e-04,1.691300000005761198e-04,-1.024319222174990482e-02,1.265866999999999962e+03
-1.864481823298631824e-02,-2.632391698611223282e-02,1.781366954382277212e+00,-5.097844125817874161e-03,-2.872107774815028935e-02,-1.160206889376004247e-01,1.083733999999792526e-03,1.832280000005753469e-04,-1.773045322519171962e-03,1.266078999999999951e+03
-2.008750812059343499e-02,-3.445198198884247276e-02,2.218300127059596782e+00,3.132624965093774513e-03,-3.992466403521881257e-02,1.744455280157615196e-01,7.821974999996548442e-04,5.600425000007473644e-04,-5.280108502034782172e-03,1.266362000000000080e+03
-1.920097525547220449e-02,-4.575066191080547767e-02,2.112657356649603635e+00,-6.271911283292011183e-03,-3.479419771535725847e-02,6.515604062680745157e-02,5.937194999997202688e-04,8.803985000006361731e-04,-2.447103235144968986e-03,1.266644999999999982e+03
-2.097592614864465452e-02,-5.559741986425607851e-02,1.985327200484105381e+00,-1.880926597226079133e-03,-3.584456965450709409e-02,-2.606462168016948633e-02,8.386559999998320723e-04,6.353205000005242558e-04,-4.353511662879211604e-03,1.266928000000000111e+03
